nombre,materia,duracion,norma,antes,durante,despues,sancion,dependency_name,giros,requerimientos
Verificación,"Verificación Administrativa de establecimientos comerciales, industriales y de servicios para el trámite de alta, revalidación y/o modificación de licencia de funcionamiento",20 a 40 minutos,"Articulo 3.19 del Codigo Reglamentario Municipal de Toluca vigente,  Procedimiento de: ""Verificación Administrativa de establecimientos comerciales industriales y de servicio pára el trámite de alta, revalidación y/o modificación de licencia de funcionamiento"" y el ""Protocolo de Actuación del Personal Operativo de la Unidad de Verificación Administrativa"". ","* Contar con Talón de tramite de alta, revalidación y/o modificación de Licencia de Funcionamiento.
* Contar con la documentación vigente en materia de Medio Ambiente y Protección Civil de acuerdo con el giro.    
* Cumplir con los requisitos en materia de Prevención de consumo de bebidas alcohólicas y Protección contra humo de tabaco de ser el caso.","* Procurar que sea el propietario o representante legal sea quien atienda la visita o designar un representante. 
* Solicitar a la persona que realiza la verificación su acreditación oficial como Verificacidor de la Unidad de Verificación Administrativa.
* Presentar la documentación que acredita el cumplimiento de los requisitos.","* Recibir talón de Resultado de la Verificación del Formato DGAA-PS2-VA-05-01 ""Verificación a establecimientos comerciales, industriales y prestadores de servicio""
* Subsanar las posibles irregularidades encontradas en la visita y presentar la documentación correspondiente en la oficina de la Unidad de Verificación Administrativa.
* Continuar con el tramite de alta, revalidación y/o modificación de Licencia de Funcionamiento.",De conformidad con el Artículo 82 del Bando Municipal Toluca 2015,Unidad de Verificación Administrativa,"SERVICIOS RELACIONADOS CON LAS ACTIVIDADES AGROPECUARIAS Y FORESTALE; VENTA AL POR MENOR POR COMISIÓN Y CONSIGNACIÓN; SERVICIO DE MUDANZAS; SERVICIO DE TAXI Y LIMUSINAS; TRANSPORTE ESCOLAR Y DE PERSONAL; ALQUILER DE AUTOBUSES CON CHOFER; ALQUILER DE TRANSPORTE TERRESTRE DE PASAJEROS; TRANSPORTE TURÍSTICO; TRANSPORTE TURÍSTICO POR TIERRA; SERVICIOS DE AGENCIAS ADUANALES; ASESORÍA EN INVERSIONES; COMPAÑÍA AFIANZADORA; AGENTES AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS; INMOBILIARIAS Y CORREDORES DE BIENES RAÍCES; SERVICIOS DE ALQUILER DE INMUEBLES; ALQUILER DE AUTOMÓVILES CON O SIN CHOFER; ALQUILER DE CAMIONES DE CARGA, AUTOBUSES Y REMOLQUES CON O SIN CHOFER; ALQUILER DE AUTOBUSES, MINIBUSES Y REMOLQUES CON O SIN CHOFER; ALQUILER DE APARATOS ELÉCTRICOS Y ELECTRÓNICOS PARA EL HOGAR Y PERSONALES; ALQUILER DE MAQUINARIA PARA CONSTRUCCIÓN MINERÍA Y ACTIVIDADES FORESTALES; ALQUILER DE TRANSPORTE AÉREO; ALQUILER DE MARCAS REGISTRADAS PATENTES Y FRANQUICIAS; BUFETES JURÍDICOS; NOTARÍAS PÚBLICAS; APOYO PARA EFECTUAR TRÁMITES LEGALES; CONTABILIDAD Y AUDITORIA DESPACHOS CONTABLES; ARQUITECTURA; ARQUITECTURA DE PAISAJE Y URBANISMO; INGENIERÍA; DIBUJO; INSPECCIÓN DE EDIFICIOS; LEVANTAMIENTO GEOFÍSICO; ELABORACIÓN DE MAPAS; DISEÑO INDUSTRIAL; DISEÑO GRÁFICO; CONSULTORÍA EN COMPUTACIÓN; CONSULTORÍA EN ADMINISTRACIÓN; CONSULTORÍA EN MEDIO AMBIENTE; CONSULTORÍA CIENTÍFICA Y TÉCNICA; AGENCIA DE PUBLICIDAD; AGENCIA DE RELACIONES PÚBLICAS; ANUNCIOS PUBLICITARIOS; PUBLICIDAD QUE OPERAN POR CORREO DIRECTO; AGENCIA DE PUBLICIDAD QUE OPERAN POR CORREO DIRECTO; INVESTIGACIÓN DE MERCADOS Y ENCUESTAS DE OPINIÓN PÚBLICA; ADMINISTRACIÓN DE NEGOCIOS; SERVICIOS COMBINADOS DE APOYO EN INSTALACIONES; AGENCIA DE COLOCACIÓN; AGENCIA DE EMPLEO TEMPORAL; SUMINISTRO DE PERSONAL PERMANENTE; RECEPCIÓN DE LLAMADAS TELEFÓNICAS Y PROMOCIÓN POR TELÉFONO; AGENCIA DE COBRANZA; DESPACHO DE INVESTIGACIÓN DE SOLVENCIA FINANCIERA; AGENCIA DE VIAJES; SERVICIO  DE RESERVACIONES; ORGANIZADORES DE CONVENCIONES Y FERIAS COMERCIALES E INDUSTRIALES; APOYO A LA EDUCACIÓN; SERVICIOS GENERALES DE ORIENTACIÓN Y TRABAJO SOCIAL; COMPAÑÍAS DE DANZA; CANTANTES Y GRUPOS MUSICALES; COMPAÑÍAS Y GRUPOS DE ESPECTÁCULOS ARTÍSTICOS; PROMOTORES DE ESPECTÁCULOS ARTÍSTICOS Y DEPORTIVOS; AGENTES Y REPRESENTANTES DE ARTISTAS Y DEPORTISTAS; ARTISTAS Y TÉCNICOS INDEPENDIENTES; ASOCIACIONES Y ORGANIZACIONES; ASOCIACIONES Y ORGANIZACIONES DE PROFESIONISTAS; OFICINAS COMERCIALES  DE EDICIÓN DE SOFTWARE; OFICINAS COMERCIALES DE PROCESAMIENTO ELECTRÓNICO DE INFORMACIÓN HOSPEDAJE DE PÁGINAS WEB Y OTROS SERVICIOS RELACIONADOS; EXPENDIO DE ABARROTES Y/O MISCELÁNEA; EXPENDIO DE FRUTAS Y LEGUMBRES FRESCAS; EXPENDIO DE HUEVO; EXPENDIO DE SEMILLAS Y GRANOS ALIMENTICIOS ESPECIAS Y CHILES SECOS; EXPENDIO DE PRODUCTOS LÁCTEOS; EXPENDIO DE CARNES FRÍAS Y EMBUTIDOS; EXPENDIO DE DULCES Y MATERIAS PRIMAS PARA REPOSTERÍA; EXPENDIO DE PAN Y PASTELES; EXPENDIO DE BOTANAS Y FRITURAS; EXPENDIO DE CONSERVAS ALIMENTICIAS; DEPÓSITO DE REFRESCOS AGUA EMBOTELLADA Y HIELO; COMERCIALIZADORA DE FIBRAS HILOS Y TELAS; COMERCIALIZADORA DE BLANCOS; COMERCIALIZADORA DE TEXTILES; COMERCIALIZADORA DE PRENDAS DE VESTIR ROPA; DISTRIBUIDORA DE CALZADO; COMERCIALIZADORA DE ARTÍCULOS DE PAPELERÍA; COMERCIALIZADORA DE LIBROS; DISTRIBUIDORA DE REVISTAS Y PERIÓDICOS; TIENDA DE ABARROTES Y/O MISCELÁNEA; RECAUDERÍA; VENTA DE HUEVO; COMERCIO DE SEMILLAS Y GRANOS ALIMENTICIOS ESPECIAS Y CHILES SECOS; VENTA DE LÁCTEOS Y CARNES FRÍAS; VENTA DE DULCES Y MATERIAS PRIMAS PARA REPOSTERÍA; PANADERÍA Y PASTELERÍA; VENTA DE REFRESCOS AGUA EMBOTELLADA Y HIELO EMPAQUETADO; BOUTIQUE Y/O VENTA DE ROPA NUEVA TEXTIL; BOUTIQUE Y/O VENTA DE ROPA NUEVA DE CUERO Y PIEL; ZAPATERÍAS; VENTA DE PRODUCTOS FARMACÉUTICOS FARMACIAS; VENTA DE MEDICAMENTO HOMEÓPATA; FARMACIA SIN MINISÚPER; VENTA DE PRODUCTOS NATURISTAS Y COMPLEMENTOS ALIMENTICIOS; VENTA DE ARTÍCULOS DE PAPELERÍA; LIBRERÍAS; VENTA DE PERIÓDICOS Y REVISTAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS DE PERFUMERÍA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS DE JOYERÍA Y ACCESORIOS DE VESTIR; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE JUGUETES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS Y APARATOS DEPORTIVOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ELECTRODOMÉSTICOS MENORES Y APARATOS DE LÍNEA BLANCA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MATERIAS PRIMAS AGROPECUARIAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MEDICAMENTOS VETERINARIOS Y ALIMENTOS PARA ANIMALES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MATERIAS PRIMAS PARA OTRAS INDUSTRIAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE EQUIPO Y MATERIAL ELÉCTRICO; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE  VIDRIOS Y ESPEJOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE EQUIPO DE TELECOMUNICACIONES FOTOGRAFÍA Y CINEMATOGRAFÍA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS Y ACCESORIOS PARA DISEÑO Y PINTURA ARTÍSTICA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MOBILIARIO EQUIPO E INSTRUMENTAL MÉDICO Y DE LABORATORIO; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MAQUINARIA Y EQUIPO PARA SERVICIOS Y ACTIVIDADES DEL RAMO COMERCIAL; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MAQUINARIA Y EQUIPO PARA SERVICIOS Y ACTIVIDADES PARA LA INDUSTRIA RESTAURANTERA Y ALIMENTICIA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MAQUINARIA Y EQUIPO PARA SERVICIOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE EQUIPO Y ACCESORIOS DE CÓMPUTO; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MOBILIARIO Y EQUIPO DE OFICINA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MAQUINARIA Y EQUIPO DE USO GENERAL; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE TELAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE BLANCOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS DE MERCERÍA Y BONETERÍA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ACTIVIDAD DE MANUALIDADES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ROPA Y ACCESORIOS DE VESTIR; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ROPA NUEVA PARA OCASIONES ESPECIALES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ACCESORIOS DE VESTIR; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE PAÑALES DESECHABLES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE SOMBREROS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE LENTES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE APARATOS ORTOPÉDICOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS DE PERFUMERÍA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE COSMÉTICOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS DE JOYERÍA Y RELOJES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE JUGUETES Y BICICLETAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE EQUIPO Y MATERIAL FOTOGRÁFICO; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS Y APARATOS DEPORTIVOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE INSTRUMENTOS MUSICALES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE  REGALOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE  ARTÍCULOS RELIGIOSOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTESANÍAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE TIENDAS IMPORTADORAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS DE USO PERSONAL COMPRA-VENTA DE ATAÚDES Y URNAS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MUEBLES PARA EL HOGAR Y ENSERES DOMÉSTICOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE MUEBLES PARA EL HOGAR; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ENSERES ELECTRODOMÉSTICOS MENORES Y APARATOS DE LÍNEA BLANCA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE CRISTALERÍA LOZA Y UTENSILIOS DE COCINA; COMERCIO DE PRODUCTOS ESPECIALIZADOS EN COMPUTADORAS Y SUS ACCESORIOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE TELÉFONOS Y OTROS APARATOS DE COMUNICACIÓN; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS PARA LA DECORACIÓN DE INTERIORES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ALFOMBRAS CORTINAS Y TAPICES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ANTIGÜEDADES Y OBRAS DE ARTE; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE LÁMPARAS ORNAMENTALES Y CANDILES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS DECORATIVOS DE INTERIORES; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS USADOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE VIDRIOS Y ESPEJOS; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE ARTÍCULOS PARA LA LIMPIEZA; COMERCIO DE PRODUCTOS ESPECIALIZADOS DE INTERMEDIACIÓN EN MEDIOS MASIVOS DE COMUNICACIÓN; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE ROPA; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE VIDEOCASETES Y DISCOS ORIGINALES; ALQUILER DE MESAS, SILLAS, VAJILLAS Y UTENSILIOS; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE INSTRUMENTOS MUSICALES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE ARTÍCULOS MÉDICOS PARA EL HOGAR; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE EQUIPO DE CÓMPUTO Y DE OTRAS MÁQUINAS Y MOBILIARIO DE OFICINA; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE MAQUINARIA EQUIPO AGROPECUARIO Y PARA LA INDUSTRIA DE LA TRANSFORMACIÓN; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE EQUIPO PARA LEVANTAR MOVER Y ACOMODAR MATERIALES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN ALQUILER DE EQUIPO PARA EL COMERCIO Y LOS SERVICIOS; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN  DISEÑO Y DECORACIÓN DE INTERIORES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN DISEÑO DE MODAS Y OTROS DISEÑOS ESPECIALIZADOS; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN SERVICIOS FOTOGRÁFICOS; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN TRADUCCIÓN E INTERPRETACIÓN; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN PREPARACIÓN DE DOCUMENTOS ESCRITORIO PÚBLICO; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN FOTOCOPIADO FAX ESCANEO Y PLOTEO; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN SERVICIOS DE LIMPIEZA DE INMUEBLES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN SERVICIOS DE INSTALACIÓN Y MANTENIMIENTO DE ÁREAS VERDES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN SERVICIOS DE LIMPIEZA DE TAPICERÍA ALFOMBRAS Y MUEBLES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN SERVICIOS DE LIMPIEZA ESPECIALIZADOS; ESCUELA DE MANEJO; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN SERVICIOS DE ENFERMERÍA A DOMICILIO; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN SERVICIOS DE AMBULANCIAS; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO BICICLETAS; REPARACIÓN Y MANTENIMIENTO DE MOTOCICLETAS; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO DE INSTRUMENTOS MUSICALES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO DE OTROS ARTÍCULOS PARA EL HOGAR Y PERSONALES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO DE JUGUETES; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO DE ARTÍCULOS DE PIEL; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO DE CALZADO; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO DE PRÓTESIS; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN REPARACIÓN Y MANTENIMIENTO DE EQUIPO DE REHABILITACIÓN; COMERCIO DE PRODUCTOS Y SERVICIOS ESPECIALIZADOS EN CERRAJERÍAS; TINTORERIAS; COMERCIO DE MATERIALES PARA LA CONSTRUCCIÓN VENTA Y/O RENTA DE EQUIPO EN CASA DE MATERIALES; COMERCIO DE MATERIALES PARA LA CONSTRUCCIÓN VENTA Y/O RENTA DE EQUIPO EN PISOS RECUBRIMIENTOS CERÁMICOS AZULEJOS Y BAÑOS; COMERCIO DE MATERIALES PARA LA CONSTRUCCIÓN VENTA Y/O RENTA DE EQUIPO EN PINTURAS Y/O IMPERMEABILIZANTES; COMERCIO DE MATERIALES PARA LA CONSTRUCCIÓN VENTA Y/O RENTA DE EQUIPO EN MATERIALES METÁLICOS; COMERCIO PARA LA VENTA RENTA DEPÓSITO REPARACIÓN SERVICIO DE VEHÍCULOS Y MAQUINÁRIA DE AUTOMÓVILES Y CAMIONETAS NUEVAS; COMERCIO PARA LA VENTA, RENTA, DEPÓSITO, REPARACIÓN, SERVICIO DE VEHÍCULOS Y MAQUINÁRIA DE: AUTOMÓVILES Y CAMIONETAS USADAS; PARTES Y REFACCIONES NUEVAS PARA AUTOMÓVILES, CAMIONETAS Y CAMIONES; COMERCIO PARA LA VENTA RENTA DEPÓSITO REPARACIÓN SERVICIO DE VEHÍCULOS Y MAQUINÁRIA DE MOTOCICLETAS Y OTROS VEHÍCULOS DE MOTOR; COMERCIO PARA LA VENTA RENTA DEPÓSITO REPARACIÓN SERVICIO DE VEHÍCULOS Y MAQUINÁRIA ACEITES GRASAS LUBRICANTES Y ADITIVOS; CENTRO DE CONSULTORIOS SIN ENCAMADO DE  QUIROPRÁCTICA; CENTRO DE CONSULTORIOS SIN ENCAMADO DE OPTOMETRÍA; CENTRO DE CONSULTORIOS SIN ENCAMADO DE PSICOLOGÍA; CENTRO DE CONSULTORIOS SIN ENCAMADO DE AUDIOLOGÍA Y DE TERAPIA OCUPACIONAL FÍSICA Y DEL LENGUAJE PERTENECIENTES AL SECTOR PRIVADO; CENTRO DE CONSULTORIOS SIN ENCAMADO DE NUTRIÓLOGOS Y DIETISTAS; ESCUELA DE ARTISTAS Y TÉCNICOS INDEPENDIENTES; INSTALACIONES PARA CENTROS DE ACONDICIONAMIENTO FÍSICO ; INSTALACIONES PARA ESPACIOS DEPORTIVOS; GRUPOS DE ASOCIACIONES Y ORGANIZACIONES CIVILES; COMUNICACIÓN EN SERVICIOS POSTALES; MENSAJERÍA Y PAQUETERÍA FORÁNEA; COMUNICACIÓN EN MENSA